FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 0, 1, 1, 1, 2], [0, 1, 1, 0, 0, 2], [2, 2, 1, 0, 1], [1, 2, 1, 1], [2, 1], [2], [1]]));3;6;4;Linear algebra;3;19;101;0.010;0.070;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 0, 1, 1, 1, 2], [0, 1, 1, 0, 0, 2], [2, 2, 1, 0, 1], [1, 2, 1, 1], [2, 1], [2], [1]]));3;6;4;Hess;3;19;101;0.000;0;0.110;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 2, 2, 0, 1, 0, 2], [2, 0, 2, 0, 2, 2], [2, 2, 0, 1, 1], [2, 0, 2, 2], [2, 1, 2], [0, 1]]));3;6;4;Linear algebra;3;18;121;0.010;0.130;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 2, 2, 0, 1, 0, 2], [2, 0, 2, 0, 2, 2], [2, 2, 0, 1, 1], [2, 0, 2, 2], [2, 1, 2], [0, 1]]));3;6;4;Hess;3;18;121;0.000;0;0.180;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 0, 2, 2, 0, 1, 1], [2, 0, 0, 1, 1], [0, 0, 2, 2, 1], [0, 1, 1, 2], [2, 2, 1], [1]]));3;6;4;Linear algebra;3;20;135;0.010;0.120;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 0, 2, 2, 0, 1, 1], [2, 0, 0, 1, 1], [0, 0, 2, 2, 1], [0, 1, 1, 2], [2, 2, 1], [1]]));3;6;4;Hess;3;20;135;0.000;0;0.190;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 1, 0, 2, 1, 2, 2], [1, 2, 0, 0, 2, 1], [2, 0, 1, 1, 1], [1, 2, 0, 2], [1, 2], [2, 1], [1]]));3;6;4;Linear algebra;3;20;81;0.020;0.200;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 1, 0, 2, 1, 2, 2], [1, 2, 0, 0, 2, 1], [2, 0, 1, 1, 1], [1, 2, 0, 2], [1, 2], [2, 1], [1]]));3;6;4;Hess;3;20;81;0.000;0;0.180;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [1, 6, 1, 5, 2, 5, 2], [0, 2, 6, 6, 6, 6], [6, 0, 2, 1, 4], [3, 1, 4, 5], [5, 0, 4], [3], [1]]));7;6;4;Linear algebra;3;145;2126;0.110;0.770;0.020;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [25, 87, 77, 38, 20, 77], [11, 83, 47, 25, 43], [54, 73, 67, 17], [37, 84, 21], [31, 87], [1]]));89;4;3;Hess;2;4104;119372;0.010;0;99.990;true
FunctionField(Polynomial([PolynomialRing(GF(7)) | [1, 6, 1, 5, 2, 5, 2], [0, 2, 6, 6, 6, 6], [6, 0, 2, 1, 4], [3, 1, 4, 5], [5, 0, 4], [3], [1]]));7;6;4;Hess;3;145;2126;0.000;0;4.320;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [1, 1, 4, 0, 0, 4, 5], [2, 6, 3, 3, 3, 2], [6, 4, 0, 0, 1], [6, 6, 2, 6], [6, 5, 2], [3, 1]]));7;6;4;Linear algebra;3;113;1158;0.040;0.330;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [4, 5, 6, 2, 0, 6, 4], [4, 3, 0, 4, 4, 2], [2, 4, 0, 0, 1], [0, 0, 1, 4], [4, 2, 2], [5, 5], [1]]));7;6;4;Linear algebra;3;142;2074;0.120;0.700;0.020;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [14, 57, 68, 0, 66, 75], [52, 67, 35, 77, 65], [26, 57, 48, 45], [58, 57, 57], [57, 7], [1]]));89;4;3;Hess;2;4094;133496;0.000;0;99.990;true
FunctionField(Polynomial([PolynomialRing(GF(7)) | [1, 1, 4, 0, 0, 4, 5], [2, 6, 3, 3, 3, 2], [6, 4, 0, 0, 1], [6, 6, 2, 6], [6, 5, 2], [3, 1]]));7;6;4;Hess;3;113;1158;0.000;0;0.830;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [2, 6, 1, 6, 6, 2, 2], [1, 3, 1, 4, 4, 2], [3, 5, 2, 4, 1], [0, 0, 5, 2], [1, 2, 4], [5, 1], [1]]));7;6;4;Linear algebra;3;134;1254;0.060;0.330;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [5, 0, 2, 4, 5, 2, 4], [5, 5, 6, 4, 4, 5], [5, 6, 2, 0, 6], [1, 3, 6, 5], [5, 4, 4], [1, 1], [1]]));7;6;4;Linear algebra;3;151;1371;0.130;0.760;0.020;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [2, 6, 1, 6, 6, 2, 2], [1, 3, 1, 4, 4, 2], [3, 5, 2, 4, 1], [0, 0, 5, 2], [1, 2, 4], [5, 1], [1]]));7;6;4;Hess;3;134;1254;0.000;0;1.320;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [4, 5, 6, 2, 0, 6, 4], [4, 3, 0, 4, 4, 2], [2, 4, 0, 0, 1], [0, 0, 1, 4], [4, 2, 2], [5, 5], [1]]));7;6;4;Hess;3;142;2074;0.000;0;2.090;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [5, 0, 2, 4, 5, 2, 4], [5, 5, 6, 4, 4, 5], [5, 6, 2, 0, 6], [1, 3, 6, 5], [5, 4, 4], [1, 1], [1]]));7;6;4;Hess;3;151;1371;0.000;0;2.500;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [6, 0, 5, 10, 12, 6, 5], [7, 9, 5, 1, 5, 8], [10, 2, 9, 8, 3], [11, 4, 12, 9], [3, 5, 11], [8, 6], [1]]));13;6;4;Linear algebra;3;808;18473;0.400;2.880;0.210;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [4, 12, 3, 7, 7, 5, 11], [6, 8, 9, 11, 2, 8], [1, 1, 8, 3], [1, 3, 4, 3], [4, 3, 11], [8, 11], [1]]));13;6;4;Linear algebra;3;878;18225;0.730;3.460;0.210;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [0, 7, 11, 8, 0, 12, 9], [11, 8, 7, 12, 12, 9], [1, 9, 2, 6, 10], [5, 5, 10, 4], [1, 5, 7], [7, 2], [1]]));13;6;4;Linear algebra;3;854;17409;0.800;3.740;0.220;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [35, 76, 17, 33, 55, 59], [85, 86, 70, 39, 76], [29, 8, 47, 70], [83, 16, 56], [74, 73], [1]]));89;4;3;Hess;2;4198;180799;0.000;0;99.990;true
FunctionField(Polynomial([PolynomialRing(GF(13)) | [6, 0, 5, 10, 12, 6, 5], [7, 9, 5, 1, 5, 8], [10, 2, 9, 8, 3], [11, 4, 12, 9], [3, 5, 11], [8, 6], [1]]));13;6;4;Hess;3;808;18473;0.000;0;27.900;false
FunctionField(Polynomial([PolynomialRing(GF(13)) | [4, 12, 3, 7, 7, 5, 11], [6, 8, 9, 11, 2, 8], [1, 1, 8, 3], [1, 3, 4, 3], [4, 3, 11], [8, 11], [1]]));13;6;4;Hess;3;878;18225;0.000;0;27.690;false
