FunctionField(Polynomial([PolynomialRing(GF(59)) | [14, 26, 45, 33, 15, 56], [17, 43, 6, 22, 46], [0, 58, 9, 25], [39, 3, 54], [27, 57], [1]]));59;4;3;Hess;2;1769;60261;0.010;0;99.970;true
FunctionField(Polynomial([PolynomialRing(GF(59)) | [45, 52, 14, 37, 7, 33], [26, 1, 49, 9, 37], [22, 30, 49, 29], [54, 17, 48], [28, 15], [1]]));59;4;3;Hess;2;1804;73677;0.000;0;100.000;true
FunctionField(Polynomial([PolynomialRing(GF(59)) | [32, 4, 33, 56, 51, 22], [51, 36, 27, 29, 56], [50, 8, 39, 49], [37, 10, 8], [36, 27], [1]]));59;4;3;Hess;2;1781;68671;0.010;0;99.990;true
FunctionField(Polynomial([PolynomialRing(GF(59)) | [3, 58, 9, 26, 28, 34], [37, 58, 17, 9, 47], [25, 35, 18, 48], [32, 37, 36], [31, 57], [1]]));59;4;3;Hess;2;1818;66051;0.010;0;99.990;true
FunctionField(Polynomial([PolynomialRing(GF(89)) | [43, 15, 64, 3, 16, 2], [35, 58, 53, 17, 16], [65, 12, 84, 78], [76, 4, 79], [56, 33], [1]]));89;4;3;Linear algebra;2;4126;464957;4.080;15.340;10.690;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [82, 20, 85, 21, 52, 19], [44, 47, 7, 47, 46], [25, 43, 74, 27], [4, 8, 71], [59, 30], [1]]));89;4;3;Linear algebra;2;4096;374725;4.060;15.700;10.110;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [40, 30, 54, 41, 16, 54], [83, 64, 46, 44, 68], [77, 69, 48, 67], [5, 29, 28], [53, 42], [1]]));89;4;3;Linear algebra;2;3992;468852;3.680;14.140;10.620;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [10, 70, 58, 78, 46, 74], [18, 17, 36, 49, 87], [64, 5, 34, 83], [28, 77, 8], [9, 17], [1]]));89;4;3;Linear algebra;2;4113;479621;3.610;14.420;10.870;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [5, 30, 59, 28, 86, 38], [14, 71, 40, 35, 22], [71, 63, 74, 74], [73, 38, 50], [79, 54], [1]]));89;4;3;Linear algebra;2;4013;410373;4.220;14.020;8.930;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [43, 15, 64, 3, 16, 2], [35, 58, 53, 17, 16], [65, 12, 84, 78], [76, 4, 79], [56, 33], [1]]));89;4;3;Hess;2;4126;65930;0.020;0;99.970;true
FunctionField(Polynomial([PolynomialRing(GF(89)) | [82, 20, 85, 21, 52, 19], [44, 47, 7, 47, 46], [25, 43, 74, 27], [4, 8, 71], [59, 30], [1]]));89;4;3;Hess;2;4096;59294;0.010;0;99.980;true
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 0, 0, 0, 2, 0, 2], [2, 1, 1], [2, 0, 0, 2], [0, 0, 1, 2], [1, 0, 1]]));3;6;4;Linear algebra;3;14;35;0.020;0.110;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 0, 0, 0, 2, 0, 2], [2, 1, 1], [2, 0, 0, 2], [0, 0, 1, 2], [1, 0, 1]]));3;6;4;Hess;3;14;35;0.000;0;0.050;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 2, 2, 0, 2, 1, 2], [0, 1, 0, 1, 2, 1], [1, 0, 0, 2], [1, 1, 2, 1], [1, 2], [1, 1]]));3;6;4;Linear algebra;3;9;9;0.010;0.090;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 2, 2, 0, 2, 1, 2], [0, 1, 0, 1, 2, 1], [1, 0, 0, 2], [1, 1, 2, 1], [1, 2], [1, 1]]));3;6;4;Hess;3;9;9;0.000;0;0.020;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 1, 0, 0, 1, 1], [0, 2, 1, 1, 1, 1], [1, 2, 2, 2, 2], [2, 0, 2], [2, 2, 1]]));3;6;4;Linear algebra;3;23;52;0.020;0.180;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 1, 0, 0, 1, 1], [0, 2, 1, 1, 1, 1], [1, 2, 2, 2, 2], [2, 0, 2], [2, 2, 1]]));3;6;4;Hess;3;23;52;0.000;0;0.090;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 1, 1, 1, 2, 1, 1], [1, 2, 1, 1, 1, 2], [], [0, 1], [2, 2, 1]]));3;6;4;Linear algebra;3;18;66;0.030;0.150;0.010;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [1, 1, 1, 1, 2, 1, 1], [1, 2, 1, 1, 1, 2], [], [0, 1], [2, 2, 1]]));3;6;4;Hess;3;18;66;0.000;0;0.140;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 2, 1, 2, 1, 0, 2], [0, 1, 2, 1, 1], [0, 2, 2, 2, 1], [0, 2, 2, 2], [2, 1]]));3;6;4;Linear algebra;3;13;77;0.000;0.140;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [0, 2, 1, 2, 1, 0, 2], [0, 1, 2, 1, 1], [0, 2, 2, 2, 1], [0, 2, 2, 2], [2, 1]]));3;6;4;Hess;3;13;77;0.000;0;0.190;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [40, 30, 54, 41, 16, 54], [83, 64, 46, 44, 68], [77, 69, 48, 67], [5, 29, 28], [53, 42], [1]]));89;4;3;Hess;2;3992;67943;0.010;0;99.990;true
FunctionField(Polynomial([PolynomialRing(GF(7)) | [3, 5, 4, 6, 6, 6, 5], [1, 5, 4, 3, 4, 4], [5, 0, 6, 4, 4], [5, 6, 3, 4], [3, 6, 3], [2, 3], [1]]));7;6;4;Linear algebra;3;149;2158;0.220;1.360;0.050;false
FunctionField(Polynomial([PolynomialRing(GF(7)) | [3, 2, 0, 3, 4, 5, 1], [0, 5, 4, 1, 6], [2, 5, 3, 4, 3], [0, 2, 2, 5], [6, 4, 4], [6], [1]]));7;6;4;Linear algebra;3;148;2010;0.200;1.160;0.050;false
